metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.unclassified	russia	-0.0986921001897996	0.149408090432283	65	0	0.511426639217147	0.747195596473014
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..unclassified	canada	-0.0682614315038892	0.103383729574601	65	0	0.511605940122381	0.747195596473014
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	russia	-0.095181832424368	0.143219306892952	65	0	0.508860319446374	0.747195596473014
site	HISDEG.PWY..L.histidine.degradation.I	canada	0.0970227221387858	0.147660355851954	65	0	0.513650559427209	0.748143206122239
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	canada	-0.0757966178858919	0.117225925037718	65	0	0.520365862096156	0.755870195348346
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..unclassified	canada	-0.0667358127860465	0.10468225823757	65	0	0.526219147072821	0.75691823982079
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	norway	0.128922391580712	0.202482337089266	65	0	0.526736013905139	0.75691823982079
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	canada	-0.0691180986818188	0.108369490240566	65	0	0.526030320299497	0.75691823982079
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified	russia	-0.089226647847195	0.139293149594213	65	0	0.524242784385815	0.75691823982079
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic..unclassified	russia	0.108893756127685	0.171965148487145	65	0	0.528988800699327	0.758122987098501
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage	russia	-0.0873545074662015	0.138537889707194	65	0	0.530731857871765	0.758592735518043
site	PWY.7663..gondoate.biosynthesis..anaerobic.	norway	0.114095857179408	0.184328001257899	65	0	0.538270865421914	0.767322297516345
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.unclassified	norway	0.120723512886686	0.197865402327124	65	0	0.544080081007295	0.771499797407169
site	PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage.unclassified	russia	-0.0833418766260138	0.13653505139013	65	0	0.543897850095097	0.771499797407169
site	GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	russia	-0.0806669975712278	0.133274763248096	65	0	0.547283301789189	0.773994326540912
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	canada	-0.0643515690184451	0.10696055497255	65	0	0.54968153354709	0.775340268371684
site	HISDEG.PWY..L.histidine.degradation.I.unclassified	canada	0.0871034272785341	0.145931499354368	65	0	0.552833959422658	0.775704194373153
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis	russia	-0.0853089826272998	0.142874687932623	65	0	0.552694220685275	0.775704194373153
site	PWY.7663..gondoate.biosynthesis..anaerobic.	swissAlps	-0.0826018190097102	0.139186004006963	65	0	0.555101682088021	0.776852484593157
site	COA.PWY..coenzyme.A.biosynthesis.I..prokaryotic.	russia	0.10119643689448	0.175113080263439	65	0	0.565499683867378	0.787293066371207
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	canada	-0.062556073363008	0.108206211210579	65	0	0.565347332069557	0.787293066371207
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I.unclassified	canada	-0.0795694750165218	0.139841403342245	65	0	0.571481410200599	0.793559678413267
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I	russia	-0.0835598507059889	0.147852541429183	65	0	0.574074422865961	0.795100492651563
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.unclassified	swissAlps	0.0741977124949379	0.133957808337935	65	0	0.58171350753072	0.803604226898108
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	swissAlps	0.0733196989984316	0.137935861837335	65	0	0.597000800428568	0.809325507522407
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate.	russia	-0.0617397941052043	0.116240894889398	65	0	0.59728491237167	0.809325507522407
site	PWY.6121..5.aminoimidazole.ribonucleotide.biosynthesis.I	canada	-0.0760391700470465	0.142143063248334	65	0	0.59466278691704	0.809325507522407
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing.	russia	-0.0665259200988591	0.124699057636442	65	0	0.595664065178848	0.809325507522407
site	PWY.7663..gondoate.biosynthesis..anaerobic..unclassified	norway	0.0941924944089885	0.17719377998646	65	0	0.596980285451597	0.809325507522407
site	PWY.7663..gondoate.biosynthesis..anaerobic..unclassified	swissAlps	-0.0723883663421803	0.133798956224224	65	0	0.590494561802826	0.809325507522407
site	PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I.unclassified	russia	-0.0766936306232681	0.144652141423997	65	0	0.597934516751629	0.809325507522407
site	THRESYN.PWY..superpathway.of.L.threonine.biosynthesis.unclassified	russia	-0.0754155403822447	0.13927100278582	65	0	0.590166713452752	0.809325507522407
site	PWY.6609..adenine.and.adenosine.salvage.III.unclassified	canada	-0.0748510988926516	0.143362590827483	65	0	0.603515805741471	0.814822347298309
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	russia	-0.0952396428469801	0.185555130890255	65	0	0.609648203961246	0.821033762118663
site	PWY.5188..tetrapyrrole.biosynthesis.I..from.glutamate..unclassified	russia	-0.0577764081730507	0.113448433180743	65	0	0.612427694299158	0.822709885073555
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II	russia	-0.0634381620498363	0.129403604681579	65	0	0.625755649085195	0.827950675490748
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis	russia	-0.0634381620498363	0.129403604681579	65	0	0.625755649085195	0.827950675490748
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria.	russia	-0.0595834331821198	0.123077818117808	65	0	0.630068879609824	0.827950675490748
site	PWY.6387..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.I..meso.diaminopimelate.containing..unclassified	russia	-0.0585717658438565	0.120598572760856	65	0	0.628966215098326	0.827950675490748
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I.unclassified	canada	-0.0647976552786383	0.131071744899234	65	0	0.622851673388514	0.827950675490748
site	PWY.7977..L.methionine.biosynthesis.IV	norway	0.08070357611706	0.163236598200404	65	0	0.622831670750072	0.827950675490748
site	PWY0.1296..purine.ribonucleosides.degradation	russia	-0.110636865413832	0.224054702505869	65	0	0.623254525215742	0.827950675490748
site	PWY0.1296..purine.ribonucleosides.degradation.unclassified	russia	-0.10902554135254	0.220327516162201	65	0	0.622524521053966	0.827950675490748
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria.	russia	-0.0652708419755429	0.134890017017832	65	0	0.63023111119445	0.827950675490748
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I.unclassified	canada	-0.0614239589594611	0.129253597903441	65	0	0.636355277034069	0.833952147897949
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II.unclassified	canada	-0.0609960071795326	0.129026824565417	65	0	0.63811460446567	0.834218117057559
site	GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	canada	0.0511057231636125	0.115822191673944	65	0	0.660623141787121	0.845085578891832
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	norway	0.0920573689971196	0.209829986834105	65	0	0.662437594642648	0.845085578891832
site	PWY.3841..folate.transformations.II..plants.	russia	-0.10567934177317	0.241898574187891	65	0	0.66377057595795	0.845085578891832
site	PWY.6122..5.aminoimidazole.ribonucleotide.biosynthesis.II.unclassified	russia	-0.0566938944706712	0.126603030279081	65	0	0.655904247271213	0.845085578891832
site	PWY.6277..superpathway.of.5.aminoimidazole.ribonucleotide.biosynthesis.unclassified	russia	-0.0566938944706712	0.126603030279081	65	0	0.655904247271213	0.845085578891832
site	PWY.6385..peptidoglycan.biosynthesis.III..mycobacteria..unclassified	russia	-0.0523544710568632	0.118962021730243	65	0	0.661450370950098	0.845085578891832
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..unclassified	canada	-0.0480373092238055	0.105330433569735	65	0	0.649991192200639	0.845085578891832
site	PWY.6609..adenine.and.adenosine.salvage.III	canada	-0.0638343485569811	0.145862897080918	65	0	0.663224037986229	0.845085578891832
site	PWY.7228..superpathway.of.guanosine.nucleotides.de.novo.biosynthesis.I	canada	-0.0582487242740554	0.132756213786959	65	0	0.662408070667468	0.845085578891832
site	PWY66.429..fatty.acid.biosynthesis.initiation..mitochondria..unclassified	russia	-0.059262585674567	0.130883675007047	65	0	0.652334326342365	0.845085578891832
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.unclassified	russia	-0.081097281858586	0.183082078387558	65	0	0.659390620344545	0.845085578891832
site	PWY66.409..superpathway.of.purine.nucleotide.salvage.unclassified	swissAlps	0.0814395937606606	0.19240053583435	65	0	0.673603291123668	0.855571952706839
site	PWY.2942..L.lysine.biosynthesis.III	russia	-0.0724606327929497	0.172679558673101	65	0	0.676258283368492	0.856913569469295
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.unclassified	norway	0.0858274051353676	0.206779524668312	65	0	0.679573184765671	0.859083082628301
site	PWY.6123..inosine.5..phosphate.biosynthesis.I	russia	-0.0538498845338032	0.130727154826488	65	0	0.681861779584033	0.859948032604804
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	canada	-0.0443917642886703	0.109130368334065	65	0	0.685618949531785	0.860636433135917
site	TRNA.CHARGING.PWY..tRNA.charging.unclassified	canada	-0.0403770313172096	0.0992194563532452	65	0	0.685495242750702	0.860636433135917
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle.unclassified	swissAlps	0.0558994483049835	0.139254039848161	65	0	0.689536613659795	0.863084454313083
site	PWY.3841..folate.transformations.II..plants..unclassified	russia	-0.0959469127472858	0.240041385799328	65	0	0.690789609888643	0.863084454313083
site	PWY66.409..superpathway.of.purine.nucleotide.salvage	swissAlps	0.0774660321317786	0.196060266053856	65	0	0.694160442393454	0.865279063076491
site	PWY.7977..L.methionine.biosynthesis.IV.unclassified	norway	0.0625733430064381	0.159543518427218	65	0	0.696298443747738	0.865930315194403
site	PANTO.PWY..phosphopantothenate.biosynthesis.I	canada	0.0528400509552974	0.137323042102451	65	0	0.701756192258176	0.86870631003757
site	PWY.2942..L.lysine.biosynthesis.III.unclassified	russia	-0.0650930352310145	0.170148109597996	65	0	0.703392795814003	0.86870631003757
site	PWY.6126..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.II	canada	-0.0501490417723856	0.131053425057865	65	0	0.703323344666368	0.86870631003757
site	PWY.7229..superpathway.of.adenosine.nucleotides.de.novo.biosynthesis.I	canada	-0.0498915516191562	0.131481848122438	65	0	0.705689118960362	0.869538776466101
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis.unclassified	russia	0.050263546465487	0.133957808337935	65	0	0.708820595755715	0.871394126892347
site	TRNA.CHARGING.PWY..tRNA.charging	canada	-0.0378779624125782	0.101821224978048	65	0	0.711200088130704	0.872318643565349
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle	swissAlps	0.0525281328761558	0.142071328148032	65	0	0.71288496037035	0.872388901275132
site	DTDPRHAMSYN.PWY..dTDP..beta..L.rhamnose.biosynthesis	russia	0.048845849031971	0.137935861837335	65	0	0.724490420496183	0.882068972895706
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing.	russia	-0.0438845886846134	0.12451117504028	65	0	0.725732121356355	0.882068972895706
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	russia	-0.0459689075476173	0.129833871347161	65	0	0.724535581528572	0.882068972895706
site	PWY.6123..inosine.5..phosphate.biosynthesis.I.unclassified	russia	-0.0446212045118388	0.127735662306965	65	0	0.728068721248392	0.882906865586286
site	PANTO.PWY..phosphopantothenate.biosynthesis.I.unclassified	canada	0.0464641737941416	0.134325222221174	65	0	0.73062180711957	0.884002908839931
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..unclassified	canada	-0.0371971851714797	0.10898779155977	65	0	0.734072516290251	0.886177632278321
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	norway	0.0749732042306686	0.224028889989084	65	0	0.739049702489304	0.890181214683746
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV	russia	-0.0581893229979539	0.183402358021414	65	0	0.752134992857248	0.903911112492118
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis	russia	-0.0528107770933477	0.168799466983713	65	0	0.75547112884436	0.905889317808897
site	PENTOSE.P.PWY..pentose.phosphate.pathway	norway	0.0591477247944636	0.197447757445388	65	0	0.765547028579282	0.907156688246536
site	PEPTIDOGLYCANSYN.PWY..peptidoglycan.biosynthesis.I..meso.diaminopimelate.containing..unclassified	russia	-0.0364458769056962	0.120456218115468	65	0	0.763267587090889	0.907156688246536
site	PWY.5695..inosine.5..phosphate.degradation	canada	0.0376323186728747	0.126255135532419	65	0	0.766682798088957	0.907156688246536
site	PWY.5695..inosine.5..phosphate.degradation.unclassified	canada	0.0377122137306925	0.124048637461125	65	0	0.762170962297684	0.907156688246536
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing.	canada	-0.0344894206228214	0.11283189079802	65	0	0.760913289687473	0.907156688246536
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II.unclassified	norway	0.0661196708352288	0.220634124107342	65	0	0.765456860801638	0.907156688246536
site	PWY.7953..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.III..meso.diaminopimelate.containing..unclassified	russia	-0.0367931608141994	0.125410527180767	65	0	0.770242752181659	0.909010228544717
site	PWY0.162..superpathway.of.pyrimidine.ribonucleotides.de.novo.biosynthesis.unclassified	russia	-0.0479553604198462	0.164487749314205	65	0	0.771641145499713	0.909010228544717
site	PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV.unclassified	russia	-0.0522007576314553	0.182328868793797	65	0	0.775634589943904	0.911710833793712
site	PENTOSE.P.PWY..pentose.phosphate.pathway.unclassified	norway	0.0539037822639299	0.19416386203382	65	0	0.782258391154279	0.91748467759014
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle.	russia	-0.0287535136299111	0.104689488515997	65	0	0.784524648118091	0.918133649325975
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase..unclassified	swissAlps	0.0313753230270157	0.11564804351468	65	0	0.787091494346666	0.9191308082131
site	HISDEG.PWY..L.histidine.degradation.I.unclassified	russia	0.0438586871202755	0.167921067161677	65	0	0.794843267428172	0.926165198568479
site	HISDEG.PWY..L.histidine.degradation.I	russia	0.0434111938889621	0.169910434976909	65	0	0.799214970632969	0.929239098176294
site	PWY66.409..superpathway.of.purine.nucleotide.salvage	russia	-0.0477638433995773	0.196060266053856	65	0	0.808357601454479	0.937834793029439
site	HISTSYN.PWY..L.histidine.biosynthesis	russia	-0.0350997165645557	0.151225622561179	65	0	0.817248897941739	0.943963583146184
site	PENTOSE.P.PWY..pentose.phosphate.pathway.unclassified	swissAlps	0.0336608848140428	0.146613058757335	65	0	0.819191299157913	0.943963583146184
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I	swissAlps	-0.035517119466481	0.152894336124301	65	0	0.817096742090463	0.943963583146184
site	PWY66.409..superpathway.of.purine.nucleotide.salvage.unclassified	russia	-0.0438018626400831	0.19240053583435	65	0	0.820684756989033	0.943963583146184
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	swissAlps	0.0263132262753024	0.116775920209101	65	0	0.822487572116132	0.944011431807809
site	UNMAPPED	swissAlps	-0.0239117933920439	0.108043117463067	65	0	0.825596989860053	0.945555526848265
site	PWY.5973..cis.vaccenate.biosynthesis.unclassified	swissAlps	0.0302105799500004	0.138907638479176	65	0	0.828566895772873	0.946933595168998
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle.unclassified	canada	-0.0256534159510321	0.121018471176277	65	0	0.832841606615811	0.947777284811199
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis.unclassified	canada	-0.0290012839244611	0.135378399438923	65	0	0.831098866269376	0.947777284811199
site	PENTOSE.P.PWY..pentose.phosphate.pathway	swissAlps	0.0305464748441325	0.149092726940106	65	0	0.838357475954846	0.950020311018599
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation.unclassified	canada	-0.0205159888181786	0.0997380433665545	65	0	0.837722585931055	0.950020311018599
site	ARGSYNBSUB.PWY..L.arginine.biosynthesis.II..acetyl.cycle..unclassified	russia	-0.0201118444391584	0.101603622632812	65	0	0.843757869185242	0.954122822538585
site	PWY.5097..L.lysine.biosynthesis.VI.unclassified	canada	-0.0275546145086784	0.141125785179077	65	0	0.845858006955738	0.954483982585844
site	HISTSYN.PWY..L.histidine.biosynthesis.unclassified	russia	-0.0271608040720553	0.148808510725456	65	0	0.855788524906812	0.958866661210958
site	PWY.3001..superpathway.of.L.isoleucine.biosynthesis.I.unclassified	swissAlps	-0.0272248130919487	0.149408090432283	65	0	0.856026063254254	0.958866661210958
site	PWY.5103..L.isoleucine.biosynthesis.III	russia	-0.0255364400417035	0.141005580708387	65	0	0.85689763194039	0.958866661210958
site	VALSYN.PWY..L.valine.biosynthesis	russia	-0.0238393915821032	0.131253587489131	65	0	0.856486493542765	0.958866661210958
site	PWY.5097..L.lysine.biosynthesis.VI	canada	-0.0253357674661789	0.143378777802075	65	0	0.860335123597703	0.960059426368678
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II	swissAlps	-0.0296303168873588	0.169164130066537	65	0	0.861545865827116	0.960059426368678
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis	russia	-0.0225981025721049	0.138187963614199	65	0	0.870649469515269	0.965202996203307
site	GLYCOLYSIS..glycolysis.I..from.glucose.6.phosphate.	norway	0.0285385186498721	0.17649957625346	65	0	0.872091890501047	0.965202996203307
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine.	russia	-0.0217792466515348	0.136061893206673	65	0	0.873364651415306	0.965202996203307
site	PWY.7221..guanosine.ribonucleotides.de.novo.biosynthesis	canada	-0.0224084410497109	0.137006356226553	65	0	0.870629052552346	0.965202996203307
site	CALVIN.PWY..Calvin.Benson.Bassham.cycle	canada	-0.0186374523484808	0.123466830471884	65	0	0.880520664563382	0.969338221802942
site	PWY.1042..glycolysis.IV	swissAlps	-0.0195001314020811	0.135616060270708	65	0	0.886148747543735	0.969338221802942
site	PWY.5973..cis.vaccenate.biosynthesis	swissAlps	0.0210950557114728	0.143657269598295	65	0	0.883748287915006	0.969338221802942
site	PWY.7977..L.methionine.biosynthesis.IV.unclassified	swissAlps	0.017625746000003	0.120471250399044	65	0	0.884169772078994	0.969338221802942
site	PWY.8178..pentose.phosphate.pathway..non.oxidative.branch..II.unclassified	swissAlps	-0.0242253547621719	0.166600743633687	65	0	0.884874844873007	0.969338221802942
site	HSERMETANA.PWY..L.methionine.biosynthesis.III	swissAlps	-0.0166148365740425	0.121864988265472	65	0	0.89201046196469	0.971572072668355
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I	swissAlps	-0.0205466913856224	0.15844254366655	65	0	0.897254059647081	0.971572072668355
site	PWY.7790..UMP.biosynthesis.II.unclassified	canada	-0.0112278418025771	0.0853694755675212	65	0	0.895803544951209	0.971572072668355
site	PWY.7791..UMP.biosynthesis.III.unclassified	canada	-0.0112278418025771	0.0853694755675212	65	0	0.895803544951209	0.971572072668355
site	TRNA.CHARGING.PWY..tRNA.charging	russia	-0.0154061473446779	0.117164072415263	65	0	0.895825983040216	0.971572072668355
site	PWY.3841..folate.transformations.II..plants.	canada	0.0266637965724466	0.210221517880985	65	0	0.89949378288516	0.972033604085576
site	PWY.5103..L.isoleucine.biosynthesis.III.unclassified	russia	-0.0166026328444686	0.139352710017862	65	0	0.905561594674393	0.976621760051256
site	PWY.1042..glycolysis.IV.unclassified	swissAlps	-0.0147763492447026	0.134187706657461	65	0	0.91268407304399	0.980358042387933
site	PWY.3841..folate.transformations.II..plants..unclassified	canada	0.0231375512354497	0.208607531674802	65	0	0.912054521399776	0.980358042387933
site	UNMAPPED	norway	-0.0151174080702632	0.143084586943406	65	0	0.916209595866353	0.981683892052248
site	BRANCHED.CHAIN.AA.SYN.PWY..superpathway.of.branched.chain.amino.acid.biosynthesis.unclassified	russia	-0.0138838451420818	0.136651925991748	65	0	0.91941289889968	0.981683892052248
site	NONOXIPENT.PWY..pentose.phosphate.pathway..non.oxidative.branch..I.unclassified	swissAlps	-0.0161376225953034	0.156139140839342	65	0	0.918026612167314	0.981683892052248
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine.	russia	-0.00978467156545999	0.106707069760914	65	0	0.927244594048644	0.982028772079822
site	ILEUSYN.PWY..L.isoleucine.biosynthesis.I..from.threonine..unclassified	russia	-0.0122903497058537	0.134438966548108	65	0	0.927463764443274	0.982028772079822
site	PWY.5686..UMP.biosynthesis.I.unclassified	canada	-0.00772095013178253	0.0859383097886514	65	0	0.928711269199158	0.982028772079822
site	PWY.5686..UMP.biosynthesis.I.unclassified	russia	0.00825299040726022	0.0988878532299491	65	0	0.933765132520156	0.982028772079822
site	PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation	canada	-0.0084068622622902	0.101697911942954	65	0	0.934393048061025	0.982028772079822
site	PWY.7790..UMP.biosynthesis.II.unclassified	russia	0.00825299040726045	0.0982333046926364	65	0	0.933324847198413	0.982028772079822
site	PWY.7791..UMP.biosynthesis.III.unclassified	russia	0.00825299040726045	0.0982333046926364	65	0	0.933324847198413	0.982028772079822
site	VALSYN.PWY..L.valine.biosynthesis.unclassified	russia	-0.0119466605597164	0.129731796475937	65	0	0.926935397999243	0.982028772079822
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing.	russia	-0.00912968913687495	0.125574588018886	65	0	0.942284031317166	0.986453595285158
site	TRNA.CHARGING.PWY..tRNA.charging.unclassified	russia	-0.00841664265146851	0.114170258427758	65	0	0.941478329037231	0.986453595285158
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase.	russia	-0.00819522515356096	0.116775920209101	65	0	0.944284520304912	0.986620863320532
site	PWY.1042..glycolysis.IV.unclassified	norway	-0.0112021913493679	0.1777086132907	65	0	0.949946694596948	0.989251795378198
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I	canada	-0.0100538369683429	0.161256350506869	65	0	0.950493795932411	0.989251795378198
site	PWY.2942..L.lysine.biosynthesis.III.unclassified	canada	-0.00688767486028468	0.147866906551042	65	0	0.963002481715641	0.994604762618294
site	PWY.6700..queuosine.biosynthesis.I..de.novo.	canada	0.0052896292998275	0.10423197727149	65	0	0.959694402900791	0.994604762618294
site	PWY.6700..queuosine.biosynthesis.I..de.novo..unclassified	canada	0.00453947689466502	0.102165746165144	65	0	0.96470722379651	0.994604762618294
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria.	norway	0.00837781799482719	0.189669419489901	65	0	0.964915068211778	0.994604762618294
site	SER.GLYSYN.PWY..superpathway.of.L.serine.and.glycine.biosynthesis.I.unclassified	canada	-0.00725261234760699	0.159107148707471	65	0	0.963793839256095	0.994604762618294
site	ARGSYN.PWY..L.arginine.biosynthesis.I..via.L.ornithine..unclassified	russia	-0.00136026113360631	0.103811181981945	65	0	0.989588912329923	0.994862696191008
site	HSERMETANA.PWY..L.methionine.biosynthesis.III.unclassified	swissAlps	0.000890647598468659	0.137752078372371	65	0	0.994862696191008	0.994862696191008
site	PWY.1042..glycolysis.IV	canada	0.00485467604288947	0.11785689161195	65	0	0.96728017198306	0.994862696191008
site	PWY.1042..glycolysis.IV	norway	-0.00116973467026868	0.179600222784756	65	0	0.994825028592148	0.994862696191008
site	PWY.1042..glycolysis.IV.unclassified	canada	0.00381795619118747	0.116615583490744	65	0	0.973990855744479	0.994862696191008
site	PWY.2942..L.lysine.biosynthesis.III	canada	-0.00294364229722013	0.150066857785949	65	0	0.984415153949466	0.994862696191008
site	PWY.5686..UMP.biosynthesis.I	canada	-0.00182990337786271	0.0887083312903833	65	0	0.98361060127746	0.994862696191008
site	PWY.5686..UMP.biosynthesis.I	russia	0.00183111073840403	0.102075273140589	65	0	0.98574717465592	0.994862696191008
site	PWY.6386..UDP.N.acetylmuramoyl.pentapeptide.biosynthesis.II..lysine.containing..unclassified	russia	-0.000966826376900516	0.121202063213796	65	0	0.99366182275776	0.994862696191008
site	PWY.6969..TCA.cycle.V..2.oxoglutarate.synthase..unclassified	russia	-0.00312680402019616	0.11564804351468	65	0	0.97851975823449	0.994862696191008
site	PWY.7400..L.arginine.biosynthesis.IV..archaebacteria..unclassified	norway	0.00273925902894395	0.184469897219942	65	0	0.988201631549494	0.994862696191008
site	PWY.7790..UMP.biosynthesis.II	canada	-0.00182990337786271	0.0887083312903833	65	0	0.98361060127746	0.994862696191008
site	PWY.7790..UMP.biosynthesis.II	russia	0.00183111073840403	0.102075273140589	65	0	0.98574717465592	0.994862696191008
site	PWY.7791..UMP.biosynthesis.III	canada	-0.00182990337786271	0.0887083312903833	65	0	0.98361060127746	0.994862696191008
site	PWY.7791..UMP.biosynthesis.III	russia	0.00183111073840403	0.102075273140589	65	0	0.98574717465592	0.994862696191008
site	PWY.7977..L.methionine.biosynthesis.IV	swissAlps	0.00344488704394419	0.123259893538452	65	0	0.977796251171869	0.994862696191008
